feed_id,trip_uid,source_trip_id,stop_uid,source_stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,note_id
hartford,hartford:24020,24020,hartford:2,2,22:57:00,22:57:00,8,0,0,
hartford,hartford:24020,24020,hartford:1,1,23:01:00,23:01:00,9,0,0,
hartford,hartford:25020,25020,hartford:6,6,06:45:00,06:45:00,1,0,0,
hartford,hartford:25020,25020,hartford:5,5,06:57:00,06:57:00,2,0,0,
hartford,hartford:25020,25020,hartford:4,4,07:06:00,07:06:00,3,0,0,
hartford,hartford:25020,25020,hartford:3,3,07:15:00,07:15:00,4,0,0,
hartford,hartford:25020,25020,hartford:2,2,07:31:00,07:31:00,5,0,0,
hartford,hartford:25020,25020,hartford:1,1,07:37:00,07:37:00,6,0,0,
hartford,hartford:26020,26020,hartford:6,6,08:45:00,08:45:00,1,0,0,
hartford,hartford:26020,26020,hartford:7,7,09:00:00,09:00:00,2,0,0,
hartford,hartford:26020,26020,hartford:8,8,09:10:00,09:10:00,3,0,0,
hartford,hartford:26020,26020,hartford:9,9,09:30:00,09:30:00,4,0,0,
hartford,hartford:27020,27020,hartford:6,6,10:45:00,10:45:00,1,0,0,
hartford,hartford:27020,27020,hartford:5,5,10:57:00,10:57:00,2,0,0,
hartford,hartford:27020,27020,hartford:4,4,11:06:00,11:06:00,3,0,0,
hartford,hartford:27020,27020,hartford:3,3,11:15:00,11:15:00,4,0,0,
hartford,hartford:27020,27020,hartford:2,2,11:31:00,11:31:00,5,0,0,
hartford,hartford:27020,27020,hartford:1,1,11:39:00,11:39:00,6,0,0,
hartford,hartford:28010,28010,hartford:6,6,16:10:00,16:10:00,1,0,0,
hartford,hartford:28010,28010,hartford:5,5,16:22:00,16:22:00,2,0,0,
hartford,hartford:28010,28010,hartford:4,4,16:31:00,16:31:00,3,0,0,
hartford,hartford:28010,28010,hartford:3,3,16:40:00,16:40:00,4,0,0,
hartford,hartford:28010,28010,hartford:2,2,16:56:00,16:56:00,5,0,0,
hartford,hartford:28010,28010,hartford:1,1,17:02:00,17:02:00,6,0,0,
hartford,hartford:29020,29020,hartford:8,8,06:05:00,06:05:00,1,0,0,
hartford,hartford:29020,29020,hartford:7,7,06:11:00,06:11:00,2,0,0,
hartford,hartford:29020,29020,hartford:6,6,06:21:00,06:21:00,3,0,0,
hartford,hartford:29020,29020,hartford:5,5,06:32:00,06:32:00,4,0,0,
hartford,hartford:29020,29020,hartford:4,4,06:44:00,06:44:00,5,0,0,
hartford,hartford:29020,29020,hartford:3,3,06:53:00,06:53:00,6,0,0,
hartford,hartford:29020,29020,hartford:2,2,07:06:00,07:06:00,7,0,0,
hartford,hartford:29020,29020,hartford:1,1,07:08:00,07:08:00,8,0,0,
hartford,hartford:30020,30020,hartford:1,1,07:40:00,07:40:00,1,0,0,
hartford,hartford:30020,30020,hartford:2,2,07:43:00,07:43:00,2,0,0,
hartford,hartford:30020,30020,hartford:3,3,08:01:00,08:01:00,3,0,0,
hartford,hartford:30020,30020,hartford:4,4,08:13:00,08:13:00,4,0,0,
hartford,hartford:30020,30020,hartford:5,5,08:22:00,08:22:00,5,0,0,
hartford,hartford:30020,30020,hartford:6,6,08:33:00,08:33:00,6,0,0,
hartford,hartford:31020,31020,hartford:9,9,09:50:00,09:50:00,1,0,0,
hartford,hartford:31020,31020,hartford:8,8,10:10:00,10:10:00,2,0,0,
hartford,hartford:31020,31020,hartford:7,7,10:20:00,10:20:00,3,0,0,
hartford,hartford:31020,31020,hartford:6,6,10:35:00,10:35:00,4,0,0,
hartford,hartford:32020,32020,hartford:1,1,08:22:00,08:22:00,1,0,0,
hartford,hartford:32020,32020,hartford:2,2,08:25:00,08:25:00,2,0,0,
hartford,hartford:32020,32020,hartford:3,3,08:41:00,08:41:00,3,0,0,
hartford,hartford:32020,32020,hartford:4,4,08:52:00,08:52:00,4,0,0,
hartford,hartford:32020,32020,hartford:5,5,09:01:00,09:01:00,5,0,0,
hartford,hartford:32020,32020,hartford:6,6,09:12:00,09:12:00,6,0,0,
hartford,hartford:33020,33020,hartford:9,9,22:25:00,22:25:00,1,0,0,
hartford,hartford:33020,33020,hartford:8,8,22:48:00,22:48:00,2,0,0,
hartford,hartford:33020,33020,hartford:7,7,22:55:00,22:55:00,3,0,0,
hartford,hartford:33020,33020,hartford:6,6,23:05:00,23:05:00,4,0,0,
hartford,hartford:33020,33020,hartford:5,5,23:17:00,23:17:00,5,0,0,
hartford,hartford:33020,33020,hartford:4,4,23:26:00,23:26:00,6,0,0,
hartford,hartford:33020,33020,hartford:3,3,23:35:00,23:35:00,7,0,0,
hartford,hartford:33020,33020,hartford:2,2,23:52:00,23:52:00,8,0,0,
hartford,hartford:33020,33020,hartford:1,1,23:59:00,23:59:00,9,0,0,
hartford,hartford:34020,34020,hartford:6,6,11:53:00,11:53:00,1,0,0,
hartford,hartford:34020,34020,hartford:5,5,12:05:00,12:05:00,2,0,0,
hartford,hartford:34020,34020,hartford:4,4,12:14:00,12:14:00,3,0,0,
