agency,service_name,route_name,train_number,direction,station_id,station_name,station_sequence,arrival_time,departure_time,service_start_date,service_end_date,service_dates,service_days,timetable_effective_date,timetable_last_updated_date,timetable_revision_date,source_original_filename,source_pdf,source_page,raw_notes
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1855,To Grand Central,BVL,Branchville,4,10:51,10:51,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1855,To Grand Central,CND,Cannondale,5,10:56,10:56,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1855,To Grand Central,WILTON,Wilton,6,11:01,11:01,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1855,To Grand Central,MRT7,Merritt 7,7,11:08,11:08,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1855,To Grand Central,SONO,South Norwalk,8,11:26,,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1855,To Grand Central,SONO,South Norwalk,9,,11:39,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1855,To Grand Central,STM,Stamford,10,,11:57,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1855,To Grand Central,GCT,Grand Central,11,00:52,00:52,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1860,From Grand Central,GCT,Grand Central,1,17:53,17:53,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1860,From Grand Central,STM,Stamford,2,,18:41,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1860,From Grand Central,SONO,South Norwalk,3,,18:52,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1860,From Grand Central,MRT7,Merritt 7,4,19:03,19:03,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1860,From Grand Central,WILTON,Wilton,5,19:10,19:10,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1860,From Grand Central,CND,Cannondale,6,19:13,19:13,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1860,From Grand Central,BVL,Branchville,7,19:20,19:20,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1860,From Grand Central,RDG,Redding,8,19:28,19:28,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1860,From Grand Central,BTH,Bethel,9,19:36,19:36,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1860,From Grand Central,DAN,Danbury,10,19:51,19:51,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1861,To Grand Central,DAN,Danbury,1,12:03,12:03,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1861,To Grand Central,BTH,Bethel,2,12:08,12:08,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1861,To Grand Central,RDG,Redding,3,12:16,12:16,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1861,To Grand Central,BVL,Branchville,4,12:24,12:24,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1861,To Grand Central,CND,Cannondale,5,12:29,12:29,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1861,To Grand Central,WILTON,Wilton,6,12:34,12:34,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1861,To Grand Central,MRT7,Merritt 7,7,12:41,12:41,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1861,To Grand Central,SONO,South Norwalk,8,12:57,,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1861,To Grand Central,SONO,South Norwalk,9,,13:12,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1861,To Grand Central,STM,Stamford,10,,13:27,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1861,To Grand Central,GCT,Grand Central,11,14:22,14:22,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1867,To Grand Central,DAN,Danbury,1,13:27,13:27,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1867,To Grand Central,BTH,Bethel,2,13:32,13:32,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1867,To Grand Central,RDG,Redding,3,13:40,13:40,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1867,To Grand Central,BVL,Branchville,4,13:48,13:48,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1867,To Grand Central,CND,Cannondale,5,13:54,13:54,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1867,To Grand Central,WILTON,Wilton,6,13:57,13:57,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1867,To Grand Central,MRT7,Merritt 7,7,14:03,14:03,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1867,To Grand Central,SONO,South Norwalk,8,14:22,,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1867,To Grand Central,SONO,South Norwalk,9,,14:39,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1867,To Grand Central,STM,Stamford,10,,14:57,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1867,To Grand Central,GCT,Grand Central,11,15:54,15:54,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1868,From Grand Central,GCT,Grand Central,1,18:17,18:17,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1868,From Grand Central,SONO,South Norwalk,2,,19:23,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1868,From Grand Central,MRT7,Merritt 7,3,19:34,19:34,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1868,From Grand Central,WILTON,Wilton,4,19:41,19:41,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1868,From Grand Central,CND,Cannondale,5,19:44,19:44,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1868,From Grand Central,BVL,Branchville,6,19:51,19:51,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1868,From Grand Central,RDG,Redding,7,19:59,19:59,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1868,From Grand Central,BTH,Bethel,8,20:07,20:07,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1868,From Grand Central,DAN,Danbury,9,20:22,20:22,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1875,To Grand Central,DAN,Danbury,1,15:27,15:27,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1875,To Grand Central,BTH,Bethel,2,15:32,15:32,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1875,To Grand Central,RDG,Redding,3,15:40,15:40,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1875,To Grand Central,BVL,Branchville,4,15:48,15:48,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1875,To Grand Central,CND,Cannondale,5,15:54,15:54,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1875,To Grand Central,WILTON,Wilton,6,15:57,15:57,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1875,To Grand Central,MRT7,Merritt 7,7,16:03,16:03,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1875,To Grand Central,SONO,South Norwalk,8,16:25,,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1875,To Grand Central,SONO,South Norwalk,9,,16:32,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1875,To Grand Central,STM,Stamford,10,,16:50,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1875,To Grand Central,GCT,Grand Central,11,17:53,17:53,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1881,To Grand Central,DAN,Danbury,1,17:18,17:18,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1881,To Grand Central,BTH,Bethel,2,17:23,17:23,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1881,To Grand Central,RDG,Redding,3,17:32,17:32,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1881,To Grand Central,BVL,Branchville,4,17:39,17:39,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1881,To Grand Central,CND,Cannondale,5,17:45,17:45,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1881,To Grand Central,WILTON,Wilton,6,17:50,17:50,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1881,To Grand Central,MRT7,Merritt 7,7,17:56,17:56,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1881,To Grand Central,SONO,South Norwalk,8,18:11,,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1881,To Grand Central,SONO,South Norwalk,9,,18:14,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1881,To Grand Central,STM,Stamford,10,,18:29,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1881,To Grand Central,GCT,Grand Central,11,19:26,19:26,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1882,From Grand Central,GCT,Grand Central,1,20:01,20:01,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1882,From Grand Central,STM,Stamford,2,,20:52,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1882,From Grand Central,SONO,South Norwalk,3,,21:10,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1882,From Grand Central,MRT7,Merritt 7,4,21:21,21:21,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1882,From Grand Central,WILTON,Wilton,5,21:27,21:27,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1882,From Grand Central,CND,Cannondale,6,21:31,21:31,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1882,From Grand Central,BVL,Branchville,7,21:38,21:38,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1882,From Grand Central,RDG,Redding,8,21:46,21:46,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1882,From Grand Central,BTH,Bethel,9,21:54,21:54,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1882,From Grand Central,DAN,Danbury,10,22:10,22:10,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,From Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1889,To Grand Central,DAN,Danbury,1,18:45,18:45,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1889,To Grand Central,BTH,Bethel,2,18:50,18:50,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1889,To Grand Central,RDG,Redding,3,19:03,19:03,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1889,To Grand Central,BVL,Branchville,4,19:23,19:23,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1889,To Grand Central,CND,Cannondale,5,19:29,19:29,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1889,To Grand Central,WILTON,Wilton,6,19:35,19:35,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1889,To Grand Central,MRT7,Merritt 7,7,19:46,19:46,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
Metro-North,Danbury Branch,New Haven Line - Danbury Branch,1889,To Grand Central,SONO,South Norwalk,8,,20:01,2026-03-29,,,weekday,2026-03-29,2026-03-16,,03-29-26_NHL-DB-Sched_v2.pdf,metro_north_danbury_branch_effective_2026-03-29_updated_2026-03-16.pdf,2,To Grand Central
