route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
2,246128724612874,246128724612874+2313705+0,Grand Central,556,1,,3,1,0
2,246128724612874,246128724612874+2313721+1,North White Plains,557,0,,14,1,1
2,246128724612874,246128724612874+2313740+0,Grand Central,558,1,,3,1,0
2,246128724612874,246128724612874+2313757+1,North White Plains,559,0,,14,1,1
2,246128724612874,246128724612874+2313770+0,Grand Central,560,1,,3,1,0
2,246128724612874,246128724612874+2313794+0,Grand Central,562,1,,3,1,0
2,246128724612874,246128724612874+2313802+1,North White Plains,563,0,,14,1,1
2,246128724612874,246128724612874+2313808+0,Grand Central,564,1,,3,1,0
2,246128724612874,246128724612874+2313824+1,North White Plains,565,0,,14,1,1
2,246128724612874,246128724612874+2313857+1,North White Plains,567,0,,14,1,1
2,246128724612874,246128724612874+2313868+0,Grand Central,568,1,,3,1,0
2,246128724612874,246128724612874+2313892+0,Grand Central,570,1,,3,1,0
2,246128724612874,246128724612874+2313922+0,Grand Central,572,1,,3,1,0
2,246128724612874,246128724612874+2313947+1,North White Plains,573,0,,14,1,1
2,246128724612874,246128724612874+2313956+0,Grand Central,574,1,,3,1,0
2,246128724612874,246128724612874+2313973+0,Grand Central,576,1,,3,1,0
2,246128724612874,246128724612874+2313989+0,Grand Central,578,1,,3,1,0
2,246128724612874,246128724612874+2313996+1,North White Plains,579,0,,14,1,1
2,246128724612874,246128724612874+2314020+0,Grand Central,580,1,,3,1,0
2,246128724612874,246128724612874+2314034+1,North White Plains,581,0,,14,1,1
2,246128724612874,246128724612874+2314047+0,North White Plains,583,0,,14,1,0
2,246128724612874,246128724612874+2314057+0,Grand Central,584,1,,3,1,0
2,246128724612874,246128724612874+2314064+0,North White Plains,585,0,,14,1,0
2,246128724612874,246128724612874+2314076+0,North White Plains,587,0,,14,1,0
2,246128724612874,246128724612874+2314089+0,Grand Central,588,1,,3,1,0
2,246128724612874,246128724612874+2314097+0,North White Plains,589,0,,14,1,0
2,246128724612874,246128724612874+2314114+0,North White Plains,591,0,,14,1,0
2,246128724612874,246128724612874+2314120+0,Grand Central,592,1,,3,1,0
2,246128724612874,246128724612874+2314128+0,North White Plains,593,0,,14,1,0
2,246128724612874,246128724612874+2314136+0,North White Plains,595,0,,14,1,0
2,246128724612874,246128724612874+2314143+0,Grand Central,596,1,,3,1,0
2,246128724612874,246128724612874+2314152+0,North White Plains,597,0,,14,1,0
2,246128724612874,246128724612874+2314164+0,North White Plains,599,0,,14,1,0
2,246128724612874,246128724612874+2314190+1,Southeast,601,0,,14,1,1
2,246128724612874,246128724612874+2314196+0,Grand Central,602,1,,3,1,0
2,246128724612874,246128724612874+2314203+1,Southeast,603,0,,14,1,1
2,246128724612874,246128724612874+2314208+1,Grand Central,604,1,,3,1,1
2,246128724612874,246128724612874+2314215+1,Southeast,605,0,,14,1,1
2,246128724612874,246128724612874+2314222+1,Grand Central,606,1,,3,1,1
2,246128724612874,246128724612874+2314229+1,Southeast,607,0,,14,1,1
2,246128724612874,246128724612874+2314234+1,Grand Central,608,1,,3,1,1
2,246128724612874,246128724612874+2314241+1,Southeast,609,0,,14,1,1
2,246128724612874,246128724612874+2314247+1,Grand Central,610,1,,3,1,1
2,246128724612874,246128724612874+2314260+1,Southeast,613,0,,14,1,1
2,246128724612874,246128724612874+2314266+1,Grand Central,614,1,,3,1,1
2,246128724612874,246128724612874+2314273+0,Southeast,615,0,,14,1,0
2,246128724612874,246128724612874+2314282+1,Grand Central,616,1,,3,1,1
2,246128724612874,246128724612874+2314289+0,Southeast,617,0,,14,1,0
2,246128724612874,246128724612874+2314297+1,Grand Central,618,1,,3,1,1
2,246128724612874,246128724612874+2314303+1,Grand Central,620,1,,3,1,1
2,246128724612874,246128724612874+2314314+0,Southeast,621,0,,14,1,0
2,246128724612874,246128724612874+2314321+1,Grand Central,622,1,,3,1,1
2,246128724612874,246128724612874+2314328+1,Grand Central,624,1,,3,1,1
2,246128724612874,246128724612874+2314334+0,Southeast,625,0,,14,1,0
2,246128724612874,246128724612874+2314341+1,Grand Central,626,1,,3,1,1
2,246128724612874,246128724612874+2314345+1,Grand Central,628,1,,3,1,1
2,246128724612874,246128724612874+2314352+0,Southeast,629,0,,14,1,0
2,246128724612874,246128724612874+2314359+1,Grand Central,630,1,,3,1,1
2,246128724612874,246128724612874+2314498+1,Grand Central,632,1,,3,1,1
2,246128724612874,246128724612874+2314586+0,Southeast,633,0,,14,1,0
2,246128724612874,246128724612874+2314685+1,Grand Central,634,1,,3,1,1
2,246128724612874,246128724612874+2314766+0,Southeast,635,0,,14,1,0
2,246128724612874,246128724612874+2314855+1,Grand Central,636,1,,3,1,1
2,246128724612874,246128724612874+2314910+0,Southeast,637,0,,14,1,0
2,246128724612874,246128724612874+2314944+0,Grand Central,638,1,,3,1,0
2,246128724612874,246128724612874+2314951+0,Mt Kisco,639,0,,14,1,0
2,246128724612874,246128724612874+2314965+0,Grand Central,640,1,,3,1,0
2,246128724612874,246128724612874+2314971+0,Southeast,641,0,,14,1,0
2,246128724612874,246128724612874+2314987+0,Southeast,643,0,,14,1,0
2,246128724612874,246128724612874+2314994+0,Grand Central,644,1,,3,1,0
2,246128724612874,246128724612874+2315002+1,Southeast,645,0,,14,1,1
2,246128724612874,246128724612874+2315009+1,Mt Kisco,647,0,,14,1,1
2,246128724612874,246128724612874+2315016+0,Grand Central,648,1,,3,1,0
2,246128724612874,246128724612874+2315023+1,Southeast,649,0,,14,1,1
2,246128724612874,246128724612874+2315100+1,Southeast,651,0,,14,1,1
2,246128724612874,246128724612874+2315173+0,Grand Central,652,1,,3,1,0
2,246128724612874,246128724612874+2315259+1,Mt Kisco,653,0,,14,1,1
2,246128724612874,246128724612874+2315439+1,Southeast,655,0,,14,1,1
2,246128724612874,246128724612874+2315542+0,Grand Central,656,1,,3,1,0
2,246128724612874,246128724612874+2315629+1,Brewster,657,0,,14,1,1
2,246128724612874,246128724612874+2315670+1,Southeast,659,0,,14,1,1
2,246128724612874,246128724612874+2315689+0,Grand Central,660,1,,3,1,0
2,246128724612874,246128724612874+2315698+1,Mt Kisco,661,0,,14,1,1
2,246128724612874,246128724612874+2315706+0,Grand Central,662,1,,3,1,0
2,246128724612874,246128724612874+2315715+1,Brewster,663,0,,14,1,1
2,246128724612874,246128724612874+2315721+0,Grand Central,664,1,,3,1,0
2,246128724612874,246128724612874+2315729+1,Mt Kisco,665,0,,14,1,1
2,246128724612874,246128724612874+2315736+1,Southeast,667,0,,14,1,1
2,246128724612874,246128724612874+2315742+0,Grand Central,668,1,,3,1,0
2,246128724612874,246128724612874+2315751+1,Mt Kisco,669,0,,14,1,1
2,246128724612874,246128724612874+2315759+0,Grand Central,670,1,,3,1,0
2,246128724612874,246128724612874+2315789+1,Southeast,671,0,,14,1,1
2,246128724612874,246128724612874+2315827+0,Grand Central,672,1,,3,1,0
2,246128724612874,246128724612874+2315862+1,Mt Kisco,673,0,,14,1,1
2,246128724612874,246128724612874+2315898+0,Grand Central,674,1,,3,1,0
2,246128724612874,246128724612874+2315956+0,Grand Central,676,1,,3,1,0
2,246128724612874,246128724612874+2315982+1,Southeast,677,0,,14,1,1
2,246128724612874,246128724612874+2315996+0,Grand Central,678,1,,3,1,0
2,246128724612874,246128724612874+2316001+1,Southeast,679,0,,14,1,1
2,246128724612874,246128724612874+2316012+0,Grand Central,680,1,,3,1,0
2,246128724612874,246128724612874+2316016+0,Southeast,681,0,,14,1,0
2,246128724612874,246128724612874+2316055+0,Southeast,683,0,,14,1,0
2,246128724612874,246128724612874+2316079+0,Grand Central,684,1,,3,1,0
2,246128724612874,246128724612874+2316096+0,Southeast,685,0,,14,1,0
2,246128724612874,246128724612874+2316115+0,Southeast,687,0,,14,1,0
2,246128724612874,246128724612874+2316133+0,Grand Central,688,1,,3,1,0
2,246128724612874,246128724612874+2316141+0,Southeast,689,0,,14,1,0
2,246128724612874,246128724612874+2316149+0,Southeast,691,0,,14,1,0
2,246128724612874,246128724612874+2316156+0,Grand Central,692,1,,3,1,0
2,246128724612874,246128724612874+2316165+0,Southeast,695,0,,14,1,0
2,246128724612874,246128724612874+2316180+0,Grand Central,696,1,,3,1,0
2,246128724612874,246128724612874+2316187+0,Southeast,697,0,,14,1,0
2,246128724612874,246128724612874+2316202+0,Southeast,699,0,,14,1,0
1,246128724612874,246128724612874+2316209+0,Grand Central,700,1,,1,1,0
1,246128724612874,246128724612874+2316216+0,Croton-Harmon,701,0,,12,1,0
1,246128724612874,246128724612874+2316241+1,Grand Central,702,1,,1,1,1
1,246128724612874,246128724612874+2316249+0,Croton-Harmon,703,0,,12,1,0
1,246128724612874,246128724612874+2316254+1,Grand Central,704,1,,1,1,1
1,246128724612874,246128724612874+2316258+1,Croton-Harmon,705,0,,12,1,1
1,246128724612874,246128724612874+2316265+1,Croton-Harmon,707,0,,12,1,1
1,246128724612874,246128724612874+2316270+1,Grand Central,708,1,,1,1,1
1,246128724612874,246128724612874+2316277+1,Croton-Harmon,709,0,,12,1,1
1,246128724612874,246128724612874+2316282+1,Grand Central,710,1,,1,1,1
1,246128724612874,246128724612874+2316287+1,Croton-Harmon,711,0,,12,1,1
1,246128724612874,246128724612874+2316318+1,Grand Central,712,1,,1,1,1
1,246128724612874,246128724612874+2316338+1,Croton-Harmon,713,0,,12,1,1
1,246128724612874,246128724612874+2316349+1,Grand Central,714,1,,1,1,1
1,246128724612874,246128724612874+2316364+1,Croton-Harmon,715,0,,12,1,1
1,246128724612874,246128724612874+2316371+1,Grand Central,716,1,,1,1,1
1,246128724612874,246128724612874+2316378+0,Croton-Harmon,717,0,,12,1,0
1,246128724612874,246128724612874+2316385+1,Grand Central,718,1,,1,1,1
1,246128724612874,246128724612874+2316388+0,Croton-Harmon,719,0,,12,1,0
1,246128724612874,246128724612874+2316396+1,Grand Central,720,1,,1,1,1
1,246128724612874,246128724612874+2316399+0,Croton-Harmon,721,0,,12,1,0
1,246128724612874,246128724612874+2316407+1,Grand Central,724,1,,1,1,1
1,246128724612874,246128724612874+2316414+0,Croton-Harmon,725,0,,12,1,0
1,246128724612874,246128724612874+2316423+1,Grand Central,728,1,,1,1,1
1,246128724612874,246128724612874+2316430+0,Croton-Harmon,729,0,,12,1,0
1,246128724612874,246128724612874+2316439+1,Grand Central,732,1,,1,1,1
1,246128724612874,246128724612874+2316452+0,Croton-Harmon,733,0,,12,1,0
1,246128724612874,246128724612874+2316459+1,Grand Central,734,1,,1,1,1
1,246128724612874,246128724612874+2316466+1,Grand Central,736,1,,1,1,1
1,246128724612874,246128724612874+2316476+0,Croton-Harmon,737,0,,12,1,0
1,246128724612874,246128724612874+2316485+1,Grand Central,738,1,,1,1,1
1,246128724612874,246128724612874+2316492+0,Croton-Harmon,739,0,,12,1,0
1,246128724612874,246128724612874+2316499+1,Grand Central,740,1,,1,1,1
1,246128724612874,246128724612874+2316507+0,Croton-Harmon,741,0,,12,1,0
1,246128724612874,246128724612874+2316514+1,Grand Central,742,1,,1,1,1
1,246128724612874,246128724612874+2316521+0,Grand Central,744,1,,1,1,0
1,246128724612874,246128724612874+2316527+1,Croton-Harmon,745,0,,12,1,1
1,246128724612874,246128724612874+2316535+0,Grand Central,746,1,,1,1,0
1,246128724612874,246128724612874+2316542+1,Croton-Harmon,747,0,,12,1,1
1,246128724612874,246128724612874+2316549+1,Croton-Harmon,749,0,,12,1,1
1,246128724612874,246128724612874+2316558+0,Grand Central,750,1,,1,1,0
1,246128724612874,246128724612874+2316577+1,Croton-Harmon,753,0,,12,1,1
1,246128724612874,246128724612874+2316584+0,Grand Central,754,1,,1,1,0
1,246128724612874,246128724612874+2316590+1,Croton-Harmon,755,0,,12,1,1
1,246128724612874,246128724612874+2316601+1,Croton-Harmon,757,0,,12,1,1
1,246128724612874,246128724612874+2316609+0,Grand Central,758,1,,1,1,0
1,246128724612874,246128724612874+2316615+1,Croton-Harmon,759,0,,12,1,1
1,246128724612874,246128724612874+2316618+0,Grand Central,760,1,,1,1,0
1,246128724612874,246128724612874+2316639+1,Croton-Harmon,761,0,,12,1,1
1,246128724612874,246128724612874+2316642+0,Grand Central,762,1,,1,1,0
1,246128724612874,246128724612874+2316651+0,Grand Central,764,1,,1,1,0
1,246128724612874,246128724612874+2316658+1,Croton-Harmon,765,0,,12,1,1
1,246128724612874,246128724612874+2316666+0,Grand Central,766,1,,1,1,0
1,246128724612874,246128724612874+2316677+1,Croton-Harmon,767,0,,12,1,1
1,246128724612874,246128724612874+2316683+0,Grand Central,768,1,,1,1,0
1,246128724612874,246128724612874+2316693+1,Croton-Harmon,769,0,,12,1,1
1,246128724612874,246128724612874+2316700+0,Grand Central,770,1,,1,1,0
1,246128724612874,246128724612874+2316707+1,Croton-Harmon,771,0,,12,1,1
1,246128724612874,246128724612874+2316720+0,Grand Central,772,1,,1,1,0
1,246128724612874,246128724612874+2316730+0,Grand Central,774,1,,1,1,0
1,246128724612874,246128724612874+2316736+1,Croton-Harmon,775,0,,12,1,1
1,246128724612874,246128724612874+2316743+0,Grand Central,776,1,,1,1,0
1,246128724612874,246128724612874+2316752+1,Croton-Harmon,777,0,,12,1,1
1,246128724612874,246128724612874+2316764+0,Grand Central,778,1,,1,1,0
1,246128724612874,246128724612874+2316770+0,Grand Central,780,1,,1,1,0
1,246128724612874,246128724612874+2316779+1,Croton-Harmon,781,0,,12,1,1
1,246128724612874,246128724612874+2316790+0,Grand Central,782,1,,1,1,0
1,246128724612874,246128724612874+2316802+0,Croton-Harmon,783,0,,12,1,0
1,246128724612874,246128724612874+2316810+0,Croton-Harmon,785,0,,12,1,0
1,246128724612874,246128724612874+2316818+0,Grand Central,786,1,,1,1,0
1,246128724612874,246128724612874+2316828+0,Croton-Harmon,787,0,,12,1,0
1,246128724612874,246128724612874+2316835+0,Croton-Harmon,789,0,,12,1,0
1,246128724612874,246128724612874+2316843+0,Grand Central,790,1,,1,1,0
1,246128724612874,246128724612874+2316850+0,Croton-Harmon,791,0,,12,1,0
1,246128724612874,246128724612874+2316856+0,Grand Central,792,1,,1,1,0
1,246128724612874,246128724612874+2316864+0,Croton-Harmon,793,0,,12,1,0
1,246128724612874,246128724612874+2316872+0,Grand Central,794,1,,1,1,0
1,246128724612874,246128724612874+2316880+0,Croton-Harmon,795,0,,12,1,0
1,246128724612874,246128724612874+2316887+0,Grand Central,796,1,,1,1,0
1,246128724612874,246128724612874+2316892+0,Croton-Harmon,797,0,,12,1,0
1,246128724612874,246128724612874+2316903+0,Grand Central,798,1,,1,1,0
1,246128724612874,246128724612874+2316916+0,Croton-Harmon,799,0,,12,1,0
1,246128724612874,246128724612874+2316928+0,Poughkeepsie,801,0,,12,1,0
1,246128724612874,246128724612874+2316933+0,Grand Central,802,1,,1,0,0
1,246128724612874,246128724612874+2316938+1,Poughkeepsie,803,0,,12,0,1
1,246128724612874,246128724612874+2316942+1,Poughkeepsie,805,0,,12,1,1
1,246128724612874,246128724612874+2316950+1,Grand Central,806,1,,1,1,1
1,246128724612874,246128724612874+2316958+1,Poughkeepsie,807,0,,12,1,1
1,246128724612874,246128724612874+2316966+1,Poughkeepsie,809,0,,12,1,1
1,246128724612874,246128724612874+2316974+1,Grand Central,810,1,,1,1,1
1,246128724612874,246128724612874+2316982+1,Poughkeepsie,813,0,,12,0,1
1,246128724612874,246128724612874+2316990+1,Grand Central,814,1,,1,1,1
1,246128724612874,246128724612874+2316998+1,Grand Central,816,1,,1,1,1
1,246128724612874,246128724612874+2317003+0,Poughkeepsie,817,0,,12,1,0
1,246128724612874,246128724612874+2317011+1,Grand Central,818,1,,1,0,1
1,246128724612874,246128724612874+2317022+0,Poughkeepsie,821,0,,12,1,0
1,246128724612874,246128724612874+2317028+0,Poughkeepsie,825,0,,12,0,0
1,246128724612874,246128724612874+2317035+0,Poughkeepsie,829,0,,12,1,0
1,246128724612874,246128724612874+2317042+1,Grand Central,830,1,,1,1,1
1,246128724612874,246128724612874+2317050+1,Grand Central,832,1,,1,0,1
1,246128724612874,246128724612874+2317057+0,Poughkeepsie,833,0,,12,1,0
1,246128724612874,246128724612874+2317063+1,Grand Central,834,1,,1,1,1
1,246128724612874,246128724612874+2317070+1,Grand Central,836,1,,1,1,1
1,246128724612874,246128724612874+2317073+0,Poughkeepsie,837,0,,12,0,0
1,246128724612874,246128724612874+2317080+1,Grand Central,838,1,,1,0,1
1,246128724612874,246128724612874+2317085+0,Poughkeepsie,839,0,,12,1,0
1,246128724612874,246128724612874+2317091+1,Grand Central,840,1,,1,1,1
1,246128724612874,246128724612874+2317097+0,Poughkeepsie,841,0,,12,1,0
1,246128724612874,246128724612874+2317104+1,Grand Central,842,1,,1,1,1
1,246128724612874,246128724612874+2317111+1,Poughkeepsie,843,0,,12,1,1
1,246128724612874,246128724612874+2317118+0,Grand Central,844,1,,1,0,0
1,246128724612874,246128724612874+2317125+0,Grand Central,846,1,,1,1,0
1,246128724612874,246128724612874+2317133+1,Poughkeepsie,847,0,,12,1,1
1,246128724612874,246128724612874+2317140+1,Poughkeepsie,849,0,,12,0,1
1,246128724612874,246128724612874+2317147+0,Grand Central,850,1,,1,1,0
1,246128724612874,246128724612874+2317154+1,Beacon,851,0,,12,1,1
1,246128724612874,246128724612874+2317162+1,Poughkeepsie,853,0,,12,0,1
1,246128724612874,246128724612874+2317168+0,Grand Central,854,1,,1,1,0
1,246128724612874,246128724612874+2317174+1,Poughkeepsie,855,0,,12,1,1
1,246128724612874,246128724612874+2317181+1,Poughkeepsie,857,0,,12,1,1
1,246128724612874,246128724612874+2317188+0,Grand Central,858,1,,1,0,0
1,246128724612874,246128724612874+2317198+0,Grand Central,862,1,,1,1,0
1,246128724612874,246128724612874+2317206+1,Poughkeepsie,863,0,,12,0,1
1,246128724612874,246128724612874+2317209+1,Poughkeepsie,865,0,,12,1,1
1,246128724612874,246128724612874+2317216+0,Grand Central,866,1,,1,1,0
1,246128724612874,246128724612874+2317224+1,Poughkeepsie,869,0,,12,1,1
1,246128724612874,246128724612874+2317230+0,Grand Central,870,1,,1,0,0
1,246128724612874,246128724612874+2317521+0,Grand Central,874,1,,1,1,0
1,246128724612874,246128724612874+2317618+1,Poughkeepsie,875,0,,12,0,1
1,246128724612874,246128724612874+2317705+0,Grand Central,876,1,,1,1,0
1,246128724612874,246128724612874+2317787+1,Poughkeepsie,877,0,,12,1,1
1,246128724612874,246128724612874+2317819+0,Grand Central,878,1,,1,0,0
1,246128724612874,246128724612874+2317857+0,Grand Central,880,1,,1,1,0
1,246128724612874,246128724612874+2317906+0,Poughkeepsie,881,0,,12,1,0
1,246128724612874,246128724612874+2317958+0,Grand Central,882,1,,1,1,0
1,246128724612874,246128724612874+2318028+0,Poughkeepsie,883,0,,12,1,0
1,246128724612874,246128724612874+2318220+0,Grand Central,886,1,,1,1,0
1,246128724612874,246128724612874+2318275+0,Poughkeepsie,887,0,,12,1,0
1,246128724612874,246128724612874+2318327+0,Grand Central,890,1,,1,1,0
1,246128724612874,246128724612874+2318334+0,Poughkeepsie,891,0,,12,1,0
