agency,service_name,route_name,train_number,direction,station_id,station_name,station_sequence,arrival_time,departure_time,service_start_date,service_end_date,service_dates,service_days,timetable_effective_date,timetable_last_updated_date,timetable_revision_date,source_original_filename,source_pdf,source_page,raw_notes
Amtrak,Amtrak connection,Amtrak connection,465,To New Haven,STS,New Haven - State Street,8,17:16,17:16,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,465,To New Haven,NHV,New Haven - Union Station,9,17:23,17:23,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,467,To New Haven,SPG,Springfield,1,17:30,17:30,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,467,To New Haven,WNL,Windsor Locks,2,17:49,17:49,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,467,To New Haven,WND,Windsor,3,17:55,17:55,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,467,To New Haven,HFD,Hartford,4,18:05,18:05,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,467,To New Haven,BER,Berlin,5,18:15,18:15,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,467,To New Haven,MDN,Meriden,6,18:22,18:22,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,467,To New Haven,WFD,Wallingford,7,18:31,18:31,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,467,To New Haven,STS,New Haven - State Street,8,18:45,18:45,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,467,To New Haven,NHV,New Haven - Union Station,9,18:52,18:52,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,488,To Hartford And Springfield,NHV,New Haven - Union Station,1,17:00,17:00,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,488,To Hartford And Springfield,STS,New Haven - State Street,2,17:02,17:02,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,488,To Hartford And Springfield,WFD,Wallingford,3,17:14,17:14,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,488,To Hartford And Springfield,MDN,Meriden,4,17:23,17:23,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,488,To Hartford And Springfield,BER,Berlin,5,17:32,17:32,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,488,To Hartford And Springfield,HFD,Hartford,6,17:46,17:46,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,488,To Hartford And Springfield,WND,Windsor,7,17:52,17:52,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,488,To Hartford And Springfield,WNL,Windsor Locks,8,17:58,17:58,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,488,To Hartford And Springfield,SPG,Springfield,9,18:24,18:24,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,497,To New Haven,SPG,Springfield,1,19:30,19:30,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,497,To New Haven,WNL,Windsor Locks,2,19:50,19:50,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,497,To New Haven,WND,Windsor,3,19:56,19:56,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,497,To New Haven,HFD,Hartford,4,20:06,20:06,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,497,To New Haven,BER,Berlin,5,20:16,20:16,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,497,To New Haven,MDN,Meriden,6,20:25,20:25,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,497,To New Haven,WFD,Wallingford,7,20:33,20:33,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,497,To New Haven,STS,New Haven - State Street,8,20:47,20:47,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,497,To New Haven,NHV,New Haven - Union Station,9,20:54,20:54,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
CTrail,Hartford Line,Hartford Line,4400,To Hartford And Springfield,NHV,New Haven - Union Station,1,07:40,07:40,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4400,To Hartford And Springfield,STS,New Haven - State Street,2,07:43,07:43,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4400,To Hartford And Springfield,WFD,Wallingford,3,07:58,07:58,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4400,To Hartford And Springfield,MDN,Meriden,4,08:07,08:07,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4400,To Hartford And Springfield,BER,Berlin,5,08:16,08:16,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4400,To Hartford And Springfield,HFD,Hartford,6,08:40,08:40,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4400,To Hartford And Springfield,WND,Windsor,7,08:55,08:55,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4400,To Hartford And Springfield,WNL,Windsor Locks,8,09:05,09:05,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4400,To Hartford And Springfield,SPG,Springfield,9,09:25,09:25,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4401,To New Haven,WNL,Windsor Locks,2,06:05,06:05,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4401,To New Haven,WND,Windsor,3,06:11,06:11,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4401,To New Haven,HFD,Hartford,4,06:21,06:21,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4401,To New Haven,BER,Berlin,5,06:32,06:32,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4401,To New Haven,MDN,Meriden,6,06:44,06:44,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4401,To New Haven,WFD,Wallingford,7,06:53,06:53,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4401,To New Haven,STS,New Haven - State Street,8,07:06,07:06,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4401,To New Haven,NHV,New Haven - Union Station,9,07:08,07:08,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4403,To New Haven,SPG,Springfield,1,09:40,09:40,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4403,To New Haven,WNL,Windsor Locks,2,10:00,10:00,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4403,To New Haven,WND,Windsor,3,10:10,10:10,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4403,To New Haven,HFD,Hartford,4,10:38,10:38,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4403,To New Haven,BER,Berlin,5,10:50,10:50,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4403,To New Haven,MDN,Meriden,6,10:59,10:59,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4403,To New Haven,WFD,Wallingford,7,11:08,11:08,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4403,To New Haven,STS,New Haven - State Street,8,11:24,11:24,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4403,To New Haven,NHV,New Haven - Union Station,9,11:32,11:32,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4404,To Hartford And Springfield,NHV,New Haven - Union Station,1,08:20,08:20,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4404,To Hartford And Springfield,STS,New Haven - State Street,2,08:23,08:23,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4404,To Hartford And Springfield,WFD,Wallingford,3,08:38,08:38,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4404,To Hartford And Springfield,MDN,Meriden,4,08:47,08:47,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4404,To Hartford And Springfield,BER,Berlin,5,08:56,08:56,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4404,To Hartford And Springfield,HFD,Hartford,6,09:20,09:20,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4404,To Hartford And Springfield,WND,Windsor,7,09:35,09:35,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4404,To Hartford And Springfield,WNL,Windsor Locks,8,09:45,09:45,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4404,To Hartford And Springfield,SPG,Springfield,9,10:05,10:05,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4405,To New Haven,SPG,Springfield,1,11:10,11:10,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4405,To New Haven,WNL,Windsor Locks,2,11:30,11:30,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4405,To New Haven,WND,Windsor,3,11:40,11:40,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4405,To New Haven,HFD,Hartford,4,12:08,12:08,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4405,To New Haven,BER,Berlin,5,12:20,12:20,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4405,To New Haven,MDN,Meriden,6,12:29,12:29,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4405,To New Haven,WFD,Wallingford,7,12:38,12:38,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4405,To New Haven,STS,New Haven - State Street,8,12:53,12:53,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4405,To New Haven,NHV,New Haven - Union Station,9,13:01,13:01,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4406,To Hartford And Springfield,NHV,New Haven - Union Station,1,11:35,11:35,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4406,To Hartford And Springfield,STS,New Haven - State Street,2,11:38,11:38,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4406,To Hartford And Springfield,WFD,Wallingford,3,11:53,11:53,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4406,To Hartford And Springfield,MDN,Meriden,4,12:02,12:02,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4406,To Hartford And Springfield,BER,Berlin,5,12:11,12:11,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4406,To Hartford And Springfield,HFD,Hartford,6,12:35,12:35,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4406,To Hartford And Springfield,WND,Windsor,7,12:50,12:50,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4406,To Hartford And Springfield,WNL,Windsor Locks,8,13:00,13:00,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4406,To Hartford And Springfield,SPG,Springfield,9,13:20,13:20,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4407,To New Haven,SPG,Springfield,1,13:13,13:13,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4407,To New Haven,WNL,Windsor Locks,2,13:33,13:33,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4407,To New Haven,WND,Windsor,3,13:43,13:43,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4407,To New Haven,HFD,Hartford,4,14:28,14:28,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4407,To New Haven,BER,Berlin,5,14:40,14:40,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4407,To New Haven,MDN,Meriden,6,14:49,14:49,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4407,To New Haven,WFD,Wallingford,7,14:58,14:58,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4407,To New Haven,STS,New Haven - State Street,8,15:14,15:14,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4407,To New Haven,NHV,New Haven - Union Station,9,15:22,15:22,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4414,To Hartford And Springfield,NHV,New Haven - Union Station,1,18:17,18:17,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4414,To Hartford And Springfield,STS,New Haven - State Street,2,18:20,18:20,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4414,To Hartford And Springfield,WFD,Wallingford,3,18:35,18:35,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4414,To Hartford And Springfield,MDN,Meriden,4,18:44,18:44,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4414,To Hartford And Springfield,BER,Berlin,5,18:53,18:53,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4414,To Hartford And Springfield,HFD,Hartford,6,19:07,19:07,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4414,To Hartford And Springfield,WND,Windsor,7,19:15,19:15,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4414,To Hartford And Springfield,WNL,Windsor Locks,8,19:21,19:21,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4414,To Hartford And Springfield,SPG,Springfield,9,19:49,19:49,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To Hartford And Springfield
CTrail,Hartford Line,Hartford Line,4415,To New Haven,SPG,Springfield,1,21:30,21:30,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4415,To New Haven,WNL,Windsor Locks,2,21:50,21:50,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4415,To New Haven,WND,Windsor,3,21:56,21:56,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
CTrail,Hartford Line,Hartford Line,4415,To New Haven,HFD,Hartford,4,22:05,22:05,2026-06-22,,,weekday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,1,To New Haven
